EventID,BeachName,LocationID,Date,SumOfCreelNPeople,SumOfCreelNDiggers,SumOfCreelNClams,SumOfCreelNLanterns,AvgOfCreelNCars
1416,"Twin Harbors","22307","2017-04-05 00:00:00",2,2,30,,
1416,"Twin Harbors","22309","2017-04-05 00:00:00",1,1,15,,
1417,"Twin Harbors","21200","2017-04-06 00:00:00",12,12,180,,
1417,"Twin Harbors","22307","2017-04-06 00:00:00",5,4,7,,
1417,"Twin Harbors","22309","2017-04-06 00:00:00",9,9,46,,
1418,"Twin Harbors","21200","2017-04-08 00:00:00",14,10,149,,
1418,"Twin Harbors","22307","2017-04-08 00:00:00",11,9,75,,
1418,"Twin Harbors","22309","2017-04-08 00:00:00",17,12,141,,
1418,"Twin Harbors","223096","2017-04-08 00:00:00",2,2,30,,
1419,"Twin Harbors","21200","2017-04-09 00:00:00",7,7,105,,
1419,"Twin Harbors","22309","2017-04-09 00:00:00",11,11,54,,
1420,"LongBeach","12400","2017-04-12 00:00:00",8,8,120,,
1420,"LongBeach","12500","2017-04-12 00:00:00",5,5,48,,
1420,"LongBeach","12600","2017-04-12 00:00:00",9,9,135,,
1421,"Twin Harbors","21200","2017-04-12 00:00:00",10,10,150,,
1421,"Twin Harbors","22307","2017-04-12 00:00:00",9,8,89,,
1421,"Twin Harbors","22309","2017-04-12 00:00:00",21,10,150,,
1422,"Copalis","31005","2017-04-13 00:00:00",4,3,35,,
1422,"Copalis","32007","2017-04-13 00:00:00",2,2,8,,
1422,"Copalis","32009","2017-04-13 00:00:00",7,7,38,,
1422,"Copalis","33012","2017-04-13 00:00:00",9,9,135,,
1423,"Mocrocks","41100","2017-04-14 00:00:00",4,4,60,,
1423,"Mocrocks","41200","2017-04-14 00:00:00",11,11,165,,
1423,"Mocrocks","41300","2017-04-14 00:00:00",13,13,149,,
1423,"Mocrocks","41400","2017-04-14 00:00:00",8,8,115,,
1423,"Mocrocks","42500","2017-04-14 00:00:00",10,10,65,,
1423,"Mocrocks","42600","2017-04-14 00:00:00",8,8,120,,
1424,"Copalis","31005","2017-04-15 00:00:00",30,26,351,,
1424,"Copalis","32007","2017-04-15 00:00:00",14,14,210,,
1424,"Copalis","32009","2017-04-15 00:00:00",19,19,219,,
1424,"Copalis","33012","2017-04-15 00:00:00",55,25,312,,45
1425,"Mocrocks","41100","2017-04-16 00:00:00",13,13,195,,
1425,"Mocrocks","41200","2017-04-16 00:00:00",15,15,225,,
1425,"Mocrocks","41300","2017-04-16 00:00:00",17,16,190,,
1425,"Mocrocks","41400","2017-04-16 00:00:00",11,11,78,,
1425,"Mocrocks","42500","2017-04-16 00:00:00",11,9,100,,
1425,"Mocrocks","42600","2017-04-16 00:00:00",20,20,171,,
1426,"Twin Harbors","21200","2017-04-13 00:00:00",17,17,255,,
1426,"Twin Harbors","22307","2017-04-13 00:00:00",6,6,90,,
1426,"Twin Harbors","22309","2017-04-13 00:00:00",10,10,150,,
1427,"Twin Harbors","21200","2017-04-14 00:00:00",10,10,150,,
1427,"Twin Harbors","22307","2017-04-14 00:00:00",11,11,165,,
1427,"Twin Harbors","22309","2017-04-14 00:00:00",8,8,96,,
1428,"Twin Harbors",,"2017-04-15 00:00:00",,,,,
1428,"Twin Harbors","21200","2017-04-15 00:00:00",26,26,362,,
1428,"Twin Harbors","22307","2017-04-15 00:00:00",10,9,128,,
1429,"Twin Harbors","21200","2017-04-16 00:00:00",13,13,182,,
1429,"Twin Harbors","22307","2017-04-16 00:00:00",6,6,90,,
1429,"Twin Harbors","22309","2017-04-16 00:00:00",11,11,152,,
1430,"LongBeach","12400","2017-04-13 00:00:00",19,19,270,,
1430,"LongBeach","12500","2017-04-13 00:00:00",6,6,90,,
1430,"LongBeach","12600","2017-04-13 00:00:00",16,16,240,,
1431,"LongBeach","12400","2017-04-14 00:00:00",7,7,105,,
1431,"LongBeach","12500","2017-04-14 00:00:00",8,8,120,,
1431,"LongBeach","12600","2017-04-14 00:00:00",14,14,210,,
1432,"LongBeach","11104","2017-04-15 00:00:00",11,11,135,,
1432,"LongBeach","11200","2017-04-15 00:00:00",27,27,405,,
1432,"LongBeach","12300","2017-04-15 00:00:00",6,6,90,,
1432,"LongBeach","12400","2017-04-15 00:00:00",18,18,240,,
1432,"LongBeach","12500","2017-04-15 00:00:00",6,6,90,,
1432,"LongBeach","12600","2017-04-15 00:00:00",9,9,135,,
1433,"LongBeach",,"2017-04-26 00:00:00",,,,,
1433,"LongBeach","12400","2017-04-26 00:00:00",12,12,300,,
1433,"LongBeach","12500","2017-04-26 00:00:00",17,16,366,,
1433,"LongBeach","12600","2017-04-26 00:00:00",9,9,195,,
1434,"Mocrocks","41100","2017-04-27 00:00:00",9,9,135,,
1434,"Mocrocks","41200","2017-04-27 00:00:00",11,11,165,,
1434,"Mocrocks","41300","2017-04-27 00:00:00",19,19,285,,
1434,"Mocrocks","41400","2017-04-27 00:00:00",21,21,315,,
1434,"Mocrocks","42500","2017-04-27 00:00:00",11,10,150,,
1434,"Mocrocks","42600","2017-04-27 00:00:00",22,22,328,,
1435,"Copalis","31005","2017-04-28 00:00:00",11,11,165,,
1435,"Copalis","32007","2017-04-28 00:00:00",12,12,180,,
1435,"Copalis","32009","2017-04-28 00:00:00",15,15,225,,
1435,"Copalis","33012","2017-04-28 00:00:00",26,26,390,,
1436,"Mocrocks","41100","2017-04-29 00:00:00",11,11,165,,
1436,"Mocrocks","41200","2017-04-29 00:00:00",12,12,180,,
1436,"Mocrocks","41300","2017-04-29 00:00:00",27,27,405,,
1436,"Mocrocks","41400","2017-04-29 00:00:00",30,29,416,,
1436,"Mocrocks","42500","2017-04-29 00:00:00",10,10,150,,
1436,"Mocrocks","42600","2017-04-29 00:00:00",20,20,300,,
1437,"Copalis","31005","2017-04-30 00:00:00",40,37,555,,
1437,"Copalis","32009","2017-04-30 00:00:00",7,7,105,,
1437,"Copalis","33012","2017-04-30 00:00:00",20,20,300,,
1437,"Copalis","33013","2017-04-30 00:00:00",2,2,30,,
1438,"LongBeach","12400","2017-04-27 00:00:00",8,8,200,,2.666666666666667
1438,"LongBeach","12500","2017-04-27 00:00:00",3,3,75,,3
1438,"LongBeach","12600","2017-04-27 00:00:00",10,10,250,,2
1439,"LongBeach","12400","2017-04-28 00:00:00",18,15,331,,
1439,"LongBeach","12500","2017-04-28 00:00:00",20,18,450,,
1439,"LongBeach","12600","2017-04-28 00:00:00",18,18,451,,
1440,"LongBeach","11104","2017-04-29 00:00:00",6,6,150,,
1440,"LongBeach","11200","2017-04-29 00:00:00",5,4,100,,
1440,"LongBeach","12300","2017-04-29 00:00:00",19,19,475,,
1440,"LongBeach","12400","2017-04-29 00:00:00",2,2,25,,
1441,"LongBeach","12400","2017-04-30 00:00:00",36,36,197,,
1441,"LongBeach","12500","2017-04-30 00:00:00",25,25,501,,
1441,"LongBeach","12600","2017-04-30 00:00:00",26,26,650,,
1442,"Twin Harbors","21200","2017-04-26 00:00:00",14,14,210,,
1442,"Twin Harbors","22307","2017-04-26 00:00:00",12,12,180,,
1442,"Twin Harbors","22309","2017-04-26 00:00:00",3,3,45,,
1443,"Twin Harbors","21200","2017-04-27 00:00:00",13,12,177,,
1443,"Twin Harbors","22307","2017-04-27 00:00:00",8,8,120,,
1443,"Twin Harbors","22309","2017-04-27 00:00:00",17,16,240,,
1444,"Twin Harbors","21200","2017-04-28 00:00:00",18,18,270,,
1444,"Twin Harbors","22307","2017-04-28 00:00:00",18,18,261,,
1444,"Twin Harbors","22309","2017-04-28 00:00:00",19,18,270,,
1445,"Twin Harbors","21200","2017-04-30 00:00:00",27,26,390,,3
1445,"Twin Harbors","22307","2017-04-30 00:00:00",17,17,255,,2.833333333333333
1445,"Twin Harbors","22309","2017-04-30 00:00:00",27,24,360,,2.363636363636364
1446,"Mocrocks","41200","2017-10-06 00:00:00",9,9,86,,
1446,"Mocrocks","41300","2017-10-06 00:00:00",4,4,52,,
1446,"Mocrocks","41400","2017-10-06 00:00:00",8,7,105,,
1446,"Mocrocks","42500","2017-10-06 00:00:00",7,5,45,,
1446,"Mocrocks","42600","2017-10-06 00:00:00",14,12,160,,
1447,"Twin Harbors","21200","2017-10-06 00:00:00",16,15,151,,
1447,"Twin Harbors","22307","2017-10-06 00:00:00",12,12,162,,
1447,"Twin Harbors","22309","2017-10-06 00:00:00",10,8,102,,
1447,"Twin Harbors","22309*","2017-10-06 00:00:00",2,2,30,,
1448,"Copalis","31005","2017-10-07 00:00:00",6,6,90,,
1448,"Copalis","32007","2017-10-07 00:00:00",10,10,150,,
1448,"Copalis","32009","2017-10-07 00:00:00",13,13,138,,
1448,"Copalis","33012","2017-10-07 00:00:00",10,10,144,,
1449,"Mocrocks","41100","2017-10-07 00:00:00",8,8,120,,
1449,"Mocrocks","41200","2017-10-07 00:00:00",6,6,83,,
1449,"Mocrocks","41300","2017-10-07 00:00:00",23,23,259,,
1449,"Mocrocks","41400","2017-10-07 00:00:00",9,9,126,,
1449,"Mocrocks","42600","2017-10-07 00:00:00",2,2,30,,
1450,"Twin Harbors","21200","2017-10-07 00:00:00",17,15,225,,
1450,"Twin Harbors","22307","2017-10-07 00:00:00",28,27,293,,
1450,"Twin Harbors","22309","2017-10-07 00:00:00",17,17,233,,
1451,"Copalis","31005","2017-10-06 00:00:00",7,7,80,,
1451,"Copalis","32007","2017-10-06 00:00:00",7,7,94,,
1451,"Copalis","32009","2017-10-06 00:00:00",16,16,196,,
1451,"Copalis","33012","2017-10-06 00:00:00",12,12,180,,
1452,"LongBeach","12400","2017-10-06 00:00:00",20,20,238,,
1452,"LongBeach","12500","2017-10-06 00:00:00",24,24,311,,
1452,"LongBeach","12600","2017-10-06 00:00:00",30,30,393,,
1453,"LongBeach","12400","2017-10-07 00:00:00",11,11,133,,
1453,"LongBeach","12500","2017-10-07 00:00:00",28,27,198,,
1453,"LongBeach","12600","2017-10-07 00:00:00",26,26,390,,
1454,"Copalis","31005","2017-11-02 00:00:00",12,10,120,,
1454,"Copalis","32007","2017-11-02 00:00:00",11,11,165,,
1454,"Copalis","32009","2017-11-02 00:00:00",18,17,210,,
1454,"Copalis","33012","2017-11-02 00:00:00",12,12,64,,
1455,"Copalis","31005","2017-11-04 00:00:00",8,8,94,,2
1455,"Copalis","32007","2017-11-04 00:00:00",10,10,117,,
1455,"Copalis","32009","2017-11-04 00:00:00",6,6,46,,
1455,"Copalis","33012","2017-11-04 00:00:00",17,17,154,,1.857142857142857
1456,"Mocrocks","41100","2017-11-03 00:00:00",4,4,60,,
1456,"Mocrocks","41200","2017-11-03 00:00:00",5,5,75,,
1456,"Mocrocks","41300","2017-11-03 00:00:00",19,17,255,,
1456,"Mocrocks","41400","2017-11-03 00:00:00",23,23,345,,
1456,"Mocrocks","42500","2017-11-03 00:00:00",10,10,150,,
1456,"Mocrocks","42600","2017-11-03 00:00:00",12,12,180,,
1457,"Mocrocks","41100","2017-11-05 00:00:00",5,5,75,,2.5
1457,"Mocrocks","41200","2017-11-05 00:00:00",6,6,90,,2
1457,"Mocrocks","41300","2017-11-05 00:00:00",16,14,198,,2.285714285714286
1457,"Mocrocks","41400","2017-11-05 00:00:00",5,4,53,,1.666666666666667
1457,"Mocrocks","42500","2017-11-05 00:00:00",10,6,61,,3.333333333333333
1457,"Mocrocks","42600","2017-11-05 00:00:00",10,7,103,,2.5
1458,"Twin Harbors","21200","2017-11-03 00:00:00",22,21,315,,
1458,"Twin Harbors","22307","2017-11-03 00:00:00",13,13,195,,
1458,"Twin Harbors","22309","2017-11-03 00:00:00",12,11,165,,
1459,"Twin Harbors","21200","2017-11-04 00:00:00",18,18,270,,
1459,"Twin Harbors","22307","2017-11-04 00:00:00",15,14,168,,
1459,"Twin Harbors","22309","2017-11-04 00:00:00",30,28,334,,
1460,"Twin Harbors","21200","2017-11-05 00:00:00",9,9,118,,2
1460,"Twin Harbors","22307","2017-11-05 00:00:00",19,19,274,,3.8
1460,"Twin Harbors","22309","2017-11-05 00:00:00",12,12,176,,2.75
1461,"LongBeach","12400","2017-11-03 00:00:00",19,19,285,,
1461,"LongBeach","12500","2017-11-03 00:00:00",23,23,345,,
1461,"LongBeach","12600","2017-11-03 00:00:00",14,14,205,,
1462,"LongBeach","12400","2017-11-04 00:00:00",19,19,193,,
1462,"LongBeach","12500","2017-11-04 00:00:00",26,26,308,,
1462,"LongBeach","12600","2017-11-04 00:00:00",19,19,285,,
1463,"LongBeach","12400","2017-11-05 00:00:00",14,14,163,,
1463,"LongBeach","12500","2017-11-05 00:00:00",17,17,252,,
1463,"LongBeach","12600","2017-11-05 00:00:00",15,15,225,,
1464,"Copalis","31005","2017-12-01 00:00:00",21,20,176,,
1464,"Copalis","32007","2017-12-01 00:00:00",7,7,95,,
1465,"Copalis","31002","2017-12-03 00:00:00",2,2,30,,
1465,"Copalis","31005","2017-12-03 00:00:00",12,12,180,,
1465,"Copalis","32007","2017-12-03 00:00:00",17,17,255,,
1465,"Copalis","32009","2017-12-03 00:00:00",8,8,119,,
1465,"Copalis","33012","2017-12-03 00:00:00",16,16,238,,
1466,"Mocrocks","41100","2017-12-02 00:00:00",2,2,30,,
1466,"Mocrocks","41200","2017-12-02 00:00:00",2,2,30,,
1466,"Mocrocks","41300","2017-12-02 00:00:00",12,12,94,,
1466,"Mocrocks","41400","2017-12-02 00:00:00",10,10,123,,
1466,"Mocrocks","42500","2017-12-02 00:00:00",6,6,37,,
1466,"Mocrocks","42600","2017-12-02 00:00:00",8,8,75,,
1467,"Mocrocks","41200","2017-12-04 00:00:00",5,5,48,,1.333333333333333
1467,"Mocrocks","41300","2017-12-04 00:00:00",10,10,91,,2.5
1467,"Mocrocks","41400","2017-12-04 00:00:00",15,13,141,,2.166666666666667
1467,"Mocrocks","42600","2017-12-04 00:00:00",13,13,195,,1.4
1468,"Twin Harbors","21200","2017-12-02 00:00:00",12,11,118,,
1468,"Twin Harbors","22307","2017-12-02 00:00:00",11,11,110,,
1468,"Twin Harbors","22309","2017-12-02 00:00:00",21,21,82,,
1469,"Twin Harbors","21200","2017-12-03 00:00:00",9,9,135,,
1469,"Twin Harbors","22307","2017-12-03 00:00:00",8,8,119,,
1469,"Twin Harbors","22309","2017-12-03 00:00:00",13,13,190,,
1470,"LongBeach","11101","2017-12-02 00:00:00",17,17,16,,
1470,"LongBeach","11104","2017-12-02 00:00:00",30,30,0,,
1470,"LongBeach","11200","2017-12-02 00:00:00",21,21,16,,
1470,"LongBeach","12400","2017-12-02 00:00:00",16,16,63,,
1470,"LongBeach","12500","2017-12-02 00:00:00",25,25,160,,
1470,"LongBeach","12600","2017-12-02 00:00:00",13,13,83,,
1470,"LongBeach","21100","2017-12-02 00:00:00",2,2,0,,
1471,"LongBeach","12400","2017-12-03 00:00:00",17,17,119,,
1471,"LongBeach","12500","2017-12-03 00:00:00",14,14,191,,
1471,"LongBeach","12600","2017-12-03 00:00:00",10,10,136,,
1472,"LongBeach",,"2017-12-04 00:00:00",,,,,
1472,"LongBeach","12400","2017-12-04 00:00:00",1,1,15,,
1472,"LongBeach","12500","2017-12-04 00:00:00",2,2,29,,
1472,"LongBeach","12600","2017-12-04 00:00:00",4,4,50,,
1473,"LongBeach","12400","2017-12-31 00:00:00",23,23,291,,
1473,"LongBeach","12500","2017-12-31 00:00:00",31,31,364,,
1473,"LongBeach","12600","2017-12-31 00:00:00",24,24,292,,
1474,"Copalis","31005","2017-12-31 00:00:00",13,13,195,,
1474,"Copalis","32007","2017-12-31 00:00:00",18,17,255,,
1474,"Copalis","32009","2017-12-31 00:00:00",29,27,334,,
1474,"Copalis","33012","2017-12-31 00:00:00",11,11,165,,
1475,"Mocrocks","41100","2017-12-31 00:00:00",9,9,135,,
1475,"Mocrocks","41200","2017-12-31 00:00:00",6,6,90,,
1475,"Mocrocks","41300","2017-12-31 00:00:00",29,28,360,,
1475,"Mocrocks","41400","2017-12-31 00:00:00",6,6,90,,
1475,"Mocrocks","42500","2017-12-31 00:00:00",3,3,45,,
1475,"Mocrocks","42600","2017-12-31 00:00:00",6,6,90,,
1476,"Twin Harbors","21200","2017-12-31 00:00:00",27,26,368,,
1476,"Twin Harbors","22307","2017-12-31 00:00:00",22,20,300,,
1476,"Twin Harbors","22309","2017-12-31 00:00:00",20,20,223,,
1477,"Mocrocks","41100","2018-01-01 00:00:00",11,11,165,,
1477,"Mocrocks","41200","2018-01-01 00:00:00",2,2,30,,
1477,"Mocrocks","41300","2018-01-01 00:00:00",31,30,450,,
1477,"Mocrocks","41400","2018-01-01 00:00:00",13,13,195,,
1477,"Mocrocks","42500","2018-01-01 00:00:00",8,8,120,,
1477,"Mocrocks","42600","2018-01-01 00:00:00",5,5,75,,
1478,"Twin Harbors","21200","2018-01-01 00:00:00",4,4,45,,4
1478,"Twin Harbors","22307","2018-01-01 00:00:00",19,16,240,,3.166666666666667
1478,"Twin Harbors","22309","2018-01-01 00:00:00",26,24,289,,2.444444444444445
1479,"Mocrocks","41100","2018-01-28 00:00:00",9,9,135,,
1479,"Mocrocks","41200","2018-01-28 00:00:00",8,8,120,,
1479,"Mocrocks","41300","2018-01-28 00:00:00",18,18,34,,
1479,"Mocrocks","41400","2018-01-28 00:00:00",8,8,104,,
1479,"Mocrocks","42600","2018-01-28 00:00:00",10,7,101,,
1480,"Copalis","31005","2018-01-29 00:00:00",20,20,295,,
1480,"Copalis","32007","2018-01-29 00:00:00",15,15,217,,
1480,"Copalis","32009","2018-01-29 00:00:00",20,20,280,,
1480,"Copalis","33012","2018-01-29 00:00:00",31,31,395,,
1481,"Twin Harbors","21200","2018-01-30 00:00:00",14,14,210,,
1481,"Twin Harbors","22307","2018-01-30 00:00:00",10,10,123,,
1481,"Twin Harbors","22309","2018-01-30 00:00:00",23,23,226,,
1482,"Mocrocks","41100","2018-01-30 00:00:00",11,11,166,,
1482,"Mocrocks","41200","2018-01-30 00:00:00",11,10,150,,
1482,"Mocrocks","41300","2018-01-30 00:00:00",10,9,130,,
1482,"Mocrocks","41400","2018-01-30 00:00:00",11,11,165,,
1482,"Mocrocks","42500","2018-01-30 00:00:00",13,12,114,,
1482,"Mocrocks","42600","2018-01-30 00:00:00",12,11,140,,
1483,"Twin Harbors","21200","2018-01-31 00:00:00",18,17,232,,
1483,"Twin Harbors","22307","2018-01-31 00:00:00",14,14,143,,
1483,"Twin Harbors","22309","2018-01-31 00:00:00",15,15,164,,
1484,"Copalis","31005","2018-01-31 00:00:00",11,11,137,,
1484,"Copalis","32007","2018-01-31 00:00:00",5,5,75,,
1484,"Copalis","32009","2018-01-31 00:00:00",7,7,82,,
1484,"Copalis","33012","2018-01-31 00:00:00",11,9,49,,
1485,"Twin Harbors","21200","2018-02-01 00:00:00",13,13,96,,1.875
1485,"Twin Harbors","22307","2018-02-01 00:00:00",12,10,64,,2
1485,"Twin Harbors","22309","2018-02-01 00:00:00",9,9,8,,1.6
1486,"Mocrocks",,"2018-02-01 00:00:00",,,,412,
1486,"Mocrocks","41200","2018-02-01 00:00:00",5,5,0,,
1486,"Mocrocks","41300","2018-02-01 00:00:00",4,4,2,,
1486,"Mocrocks","41400","2018-02-01 00:00:00",14,14,13,,
1486,"Mocrocks","42600","2018-02-01 00:00:00",9,9,74,,
1487,"LongBeach","12400","2018-01-31 00:00:00",17,17,82,,
1487,"LongBeach","12500","2018-01-31 00:00:00",20,19,170,,
1487,"LongBeach","12600","2018-01-31 00:00:00",17,17,255,,
1488,"LongBeach","12400","2018-02-01 00:00:00",8,8,3,,
1488,"LongBeach","12500","2018-02-01 00:00:00",13,13,39,,
1488,"LongBeach","12600","2018-02-01 00:00:00",15,15,110,,
1489,"LongBeach","11101","2018-02-02 00:00:00",3,3,45,,1.5
1489,"LongBeach","11104","2018-02-02 00:00:00",7,7,3,,2.333333333333333
1489,"LongBeach","11200","2018-02-02 00:00:00",2,2,10,,2
1489,"LongBeach","12400","2018-02-02 00:00:00",13,13,54,,2.166666666666667
1489,"LongBeach","12500","2018-02-02 00:00:00",13,13,70,,2.166666666666667
1489,"LongBeach","12600","2018-02-02 00:00:00",13,13,195,,2.166666666666667
1490,"LongBeach","12400","2018-02-03 00:00:00",14,14,108,,2.8
1490,"LongBeach","12500","2018-02-03 00:00:00",18,18,75,,2.857142857142857
1490,"LongBeach","12600","2018-02-03 00:00:00",22,22,205,,
1491,"Twin Harbors","21200","2018-02-02 00:00:00",8,8,59,,2
1491,"Twin Harbors","22307","2018-02-02 00:00:00",16,16,171,,2.333333333333333
1491,"Twin Harbors","22309","2018-02-02 00:00:00",5,4,47,,2
1492,"Copalis","31005","2018-02-02 00:00:00",11,8,120,,2.2
1492,"Copalis","32007","2018-02-02 00:00:00",6,6,83,,2.333333333333333
1492,"Copalis","32009","2018-02-02 00:00:00",18,13,195,,3.6
1492,"Copalis","33012","2018-02-02 00:00:00",17,17,255,,2.166666666666667
1493,"Twin Harbors",,"2018-02-03 00:00:00",,,,212,
1493,"Twin Harbors","21200","2018-02-03 00:00:00",12,12,139,,3.2
1493,"Twin Harbors","22307","2018-02-03 00:00:00",8,7,74,,2.5
1493,"Twin Harbors","22309","2018-02-03 00:00:00",7,7,61,,3.25
1494,"Mocrocks","41100","2018-02-03 00:00:00",2,2,11,,2
1494,"Mocrocks","41200","2018-02-03 00:00:00",6,6,41,,3
1494,"Mocrocks","41300","2018-02-03 00:00:00",18,18,76,,3
1494,"Mocrocks","41400","2018-02-03 00:00:00",32,31,157,,4
1494,"Mocrocks","42500","2018-02-03 00:00:00",4,4,8,,4
1494,"Mocrocks","42600","2018-02-03 00:00:00",28,28,71,,3.111111111111111
1496,"Mocrocks","41300","2018-03-02 00:00:00",14,13,38,,
1496,"Mocrocks","41400","2018-03-02 00:00:00",12,12,119,,
1496,"Mocrocks","42500","2018-03-02 00:00:00",6,6,86,,
1496,"Mocrocks","42600","2018-03-02 00:00:00",22,21,297,,
1497,"Mocrocks","4","2018-03-03 00:00:00",1,1,15,,
1497,"Mocrocks","41100","2018-03-03 00:00:00",4,4,32,,
1497,"Mocrocks","41200","2018-03-03 00:00:00",6,6,63,,
1497,"Mocrocks","41300","2018-03-03 00:00:00",11,10,94,,
1497,"Mocrocks","41400","2018-03-03 00:00:00",22,19,81,,
1497,"Mocrocks","42500","2018-03-03 00:00:00",5,2,5,,
1497,"Mocrocks","42600","2018-03-03 00:00:00",5,5,62,,
1498,"Copalis","31005","2018-03-16 00:00:00",22,22,330,,
1498,"Copalis","32007","2018-03-16 00:00:00",12,12,180,,
1498,"Copalis","32009","2018-03-16 00:00:00",21,20,300,,
1498,"Copalis","33012","2018-03-16 00:00:00",15,15,155,,
1499,"Copalis","31005","2018-03-17 00:00:00",16,14,210,,
1499,"Copalis","32007","2018-03-17 00:00:00",19,18,264,,
1499,"Copalis","32009","2018-03-17 00:00:00",16,15,201,,
1499,"Copalis","33012","2018-03-17 00:00:00",11,11,166,,
1500,"Mocrocks","41100","2018-03-16 00:00:00",5,3,32,,
1500,"Mocrocks","41200","2018-03-16 00:00:00",11,11,165,,
1500,"Mocrocks","41300","2018-03-16 00:00:00",8,8,120,,
1500,"Mocrocks","41400","2018-03-16 00:00:00",19,19,285,,
1500,"Mocrocks","42500","2018-03-16 00:00:00",17,17,255,,
1500,"Mocrocks","42600","2018-03-16 00:00:00",23,16,150,,
1501,"Mocrocks","41100","2018-03-17 00:00:00",4,4,60,,
1501,"Mocrocks","41200","2018-03-17 00:00:00",18,18,270,,
1501,"Mocrocks","41300","2018-03-17 00:00:00",9,9,120,,
1501,"Mocrocks","41400","2018-03-17 00:00:00",14,8,120,,
1502,"Twin Harbors","21200","2018-03-17 00:00:00",11,11,153,,
1502,"Twin Harbors","22307","2018-03-17 00:00:00",18,16,178,,
1502,"Twin Harbors","22309","2018-03-17 00:00:00",24,23,309,,
1503,"LongBeach","12400","2018-03-17 00:00:00",11,11,81,,
1503,"LongBeach","12500","2018-03-17 00:00:00",24,24,360,,
1503,"LongBeach","12600","2018-03-17 00:00:00",25,25,375,,
1504,"Copalis","31005","2005-11-12 00:00:00",37,37,394,,
1504,"Copalis","32007","2005-11-12 00:00:00",19,18,157,,
1504,"Copalis","32009","2005-11-12 00:00:00",21,19,195,,
1504,"Copalis","33012","2005-11-12 00:00:00",25,25,221,,
1505,"Copalis","31005","2005-11-13 00:00:00",22,22,330,,
1505,"Copalis","32007","2005-11-13 00:00:00",9,7,101,,
1505,"Copalis","32009","2005-11-13 00:00:00",11,11,165,,
1505,"Copalis","33012","2005-11-13 00:00:00",16,16,240,,
1505,"Copalis","33013","2005-11-13 00:00:00",4,4,60,,
1506,"Copalis","31002","2005-11-14 00:00:00",2,2,30,,
1506,"Copalis","31005","2005-11-14 00:00:00",18,18,270,,
1506,"Copalis","32007","2005-11-14 00:00:00",7,7,105,,
1506,"Copalis","32009","2005-11-14 00:00:00",5,5,75,,
1506,"Copalis","33012","2005-11-14 00:00:00",21,21,315,,
1506,"Copalis","33013","2005-11-14 00:00:00",4,4,60,,
1507,"Copalis","31005","2005-12-30 00:00:00",6,6,0,,
1507,"Copalis","32007","2005-12-30 00:00:00",26,22,57,,
1507,"Copalis","32009","2005-12-30 00:00:00",22,21,14,,
1507,"Copalis","33012","2005-12-30 00:00:00",36,35,64,,
1508,"Copalis","31005","2006-03-25 00:00:00",36,35,530,,
1508,"Copalis","32007","2006-03-25 00:00:00",33,30,456,,
1508,"Copalis","32009","2006-03-25 00:00:00",23,23,330,,
1509,"Mocrocks","41200","2018-04-19 00:00:00",5,5,75,,
1509,"Mocrocks","41300","2018-04-19 00:00:00",17,17,227,,
1509,"Mocrocks","41400","2018-04-19 00:00:00",6,6,75,,
1509,"Mocrocks","42500","2018-04-19 00:00:00",2,2,30,,
1509,"Mocrocks","42600","2018-04-19 00:00:00",18,18,270,,
1510,"Copalis","31005","2018-04-21 00:00:00",18,17,123,,
1510,"Copalis","32007","2018-04-21 00:00:00",34,31,460,,
1510,"Copalis","32009","2018-04-21 00:00:00",51,46,467,,
1510,"Copalis","33012","2018-04-21 00:00:00",26,26,160,,
1511,"Mocrocks","4","2018-04-21 00:00:00",2,2,25,,
