EventID,EstCorEffort,TotHarvest,beach,Date,CorrectionFactor,CPUE,SumPeople,n_interviews,WastageRate,Wastage,PctInterviewed,year,month,season_year,season_label
1730,1719.1236878137838,25438.384299406665,Mocrocks,2020-03-06,0.54775,14.797297297297296,80,33,NA,NA,0.046535336908617844,2020,3,2019,2019-20
1731,3942.7345985331785,59141.01897799768,LongBeach,2020-03-07,0.52090001,15,61,23,NA,NA,0.015471495348100255,2020,3,2019,2019-20
1732,6022.843154200915,88426.28812758616,Copalis,2020-03-07,0.52386665,14.681818181818182,96,35,NA,NA,0.015939315957952564,2020,3,2019,2019-20
1733,2940.479560016772,40554.113931897984,Mocrocks,2020-03-08,0.52504998,13.791666666666666,79,34,NA,NA,0.02686636597451791,2020,3,2019,2019-20
1734,605.2804323918807,9079.20648587821,LongBeach,2020-03-09,0.5722,15,41,20,NA,NA,0.06773719718309859,2020,3,2019,2019-20
1735,1699.0118340898096,25093.09785732642,Copalis,2020-03-09,0.54435003,14.76923076923077,70,35,NA,NA,0.04120041932344764,2020,3,2019,2019-20
1736,573.1189884544517,8376.354446641986,Mocrocks,2020-03-10,0.54775,14.615384615384615,27,15,NA,NA,0.04711063591316659,2020,3,2019,2019-20
1737,341.565955083597,2390.961685585179,Twin Harbors,2020-03-11,0.51899999,7,22,11,NA,NA,0.06440922952820513,2020,3,2019,2019-20
1738,525.2488214245788,6769.873698361238,Copalis,2020-03-11,0.54259998,12.88888888888889,18,9,NA,NA,0.03426947242105263,2020,3,2019,2019-20
1739,462.3811062774947,6935.716594162421,LongBeach,2020-09-16,0.58880001,15,27,12,NA,NA,0.05839338942148761,2020,9,2020,2020-21
1740,314.27006447177286,4714.050967076592,Copalis,2020-09-16,0.54729998,15,4,2,NA,NA,0.012727906511627907,2020,9,2020,2020-21
1741,918.9974740101248,13784.962110151873,Mocrocks,2020-09-17,0.55059999,15,23,12,NA,NA,0.02502727227272727,2020,9,2020,2020-21
1742,859.1112865610783,12886.669298416175,LongBeach,2020-09-18,0.55559999,15,40,19,0.07,902.0668508891323,0.04655974217276938,2020,9,2020,2020-21
1743,1339.0928966719382,20086.393450079075,LongBeach,2020-09-18,0.55559999,15,21,8,0.09333333333333334,1874.7300553407138,0.015682257782258065,2020,9,2020,2020-21
1744,1073.2113144758735,16098.169717138102,Twin Harbors,2020-09-18,0.4808,15,18,9,0.04,643.9267886855241,0.016772093023255816,2020,9,2020,2020-21
1745,2041.2717256704811,30619.075885057217,Copalis,2020-09-18,0.53789997,15,22,9,0.08,2449.5260708045776,0.010777595027322404,2020,9,2020,2020-21
1746,3632.734621575215,54491.01932362823,LongBeach,2020-09-19,0.40079999,15,9,4,0.095,5176.646835744682,0.0024774724656593406,2020,9,2020,2020-21
1747,3865.562180341168,57983.43270511753,Twin Harbors,2020-09-19,0.51920003,15,18,7,0.07,4058.8402893582274,0.004656502511210763,2020,9,2020,2020-21
1748,5096.833535295618,76452.50302943427,Mocrocks,2020-09-19,0.65060002,15,35,19,0.0275,2102.4438333094427,0.006867008655006031,2020,9,2020,2020-21
1749,1241.3921690190243,18620.882535285364,Twin Harbors,2020-09-20,0.53729999,15,30,13,NA,NA,0.024166416341829082,2020,9,2020,2020-21
1750,1261.8693818443205,18928.040727664807,Copalis,2020-09-20,0.37580001,15,34,19,NA,NA,0.02694415166037736,2020,9,2020,2020-21
1751,570.3118874589435,8554.678311884152,Twin Harbors,2020-09-21,0.53729999,15,30,14,NA,NA,0.05260279622377622,2020,9,2020,2020-21
1752,356.48742888603414,5347.311433290512,Mocrocks,2020-09-21,0.5449,15,10,4,NA,NA,0.02805148005148005,2020,9,2020,2020-21
1753,336.0740728207835,5041.111092311753,Copalis,2020-09-22,0.54729998,15,31,15,NA,NA,0.09224156966292134,2020,9,2020,2020-21
1754,3288.010476323332,49320.15714484998,LongBeach,2020-10-16,0.51849997,15,54,17,NA,NA,0.016423305335809952,2020,10,2020,2020-21
1755,3106.827241173102,46715.38415363919,Twin Harbors,2020-10-16,0.53729999,15.036363636363637,57,26,NA,NA,0.018346691198213347,2020,10,2020,2020-21
1756,5030.733052914605,75460.99579371906,Mocrocks,2020-10-16,0.55059999,15,51,23,NA,NA,0.010137687582220776,2020,10,2020,2020-21
1757,5896.750308515014,88451.25462772521,LongBeach,2020-10-17,0.4862,15,31,8,NA,NA,0.005257132891524242,2020,10,2020,2020-21
1758,5583.603013262094,83754.0451989314,Twin Harbors,2020-10-17,0.52490002,15,84,28,NA,NA,0.015044049478532842,2020,10,2020,2020-21
1759,10126.832975679543,151902.49463519314,Copalis,2020-10-17,0.699,15,32,10,NA,NA,0.0031599217718758415,2020,10,2020,2020-21
1760,2847.3870043119355,42710.805064679036,Mocrocks,2020-10-18,0.50520003,15,16,6,NA,NA,0.005619186986444213,2020,10,2020,2020-21
1761,1096.858213247344,16452.873198710164,Copalis,2020-10-19,0.53789997,15,2,1,NA,NA,0.0018233897288135593,2020,10,2020,2020-21
1762,657.4645960309589,9861.968940464381,Mocrocks,2020-10-20,0.55059999,15,4,2,NA,NA,0.006083977790055249,2020,10,2020,2020-21
1763,7507.142964387756,112607.14446581635,Mocrocks,2021-05-15,0.69999999,15,29,15,0.022857142857142857,2573.877587790088,0.0038629875756422457,2021,5,2020,2020-21
1764,4661.4286380204085,69921.42957030614,Mocrocks,2021-05-17,0.69999999,15,1,1,NA,NA,2.1452650628256208e-4,2021,5,2020,2020-21
1765,455.04585486070255,6825.687822910539,Mocrocks,2021-05-24,0.54500002,15,8,4,NA,NA,0.017580645806451613,2021,5,2020,2020-21
1766,2185.117967332123,32776.76950998185,Mocrocks,2021-05-26,0.551,15,5,2,NA,NA,0.0022882059800664457,2021,5,2020,2020-21
1767,4767.272640595043,71509.08960892564,Mocrocks,2021-05-28,0.55000001,15,9,4,0.025,1787.727240223141,0.0018878718878718532,2021,5,2020,2020-21
1768,8698.18166003306,130472.7249004959,Mocrocks,2021-05-30,0.55000001,15,12,4,0.035,4566.545371517357,0.00137959868729097,2021,5,2020,2020-21
1770,486.3883847549909,9619.681387376488,Mocrocks,2021-09-17,0.551,19.77777777777778,18,9,NA,NA,0.03700746268656716,2021,9,2021,2021-22
1771,1358.2050172794347,26711.365339828884,Copalis,2021-09-18,0.53799999,19.666666666666668,30,14,NA,NA,0.02208797612903226,2021,9,2021,2021-22
1772,4289.21577037678,69378.06508584441,Mocrocks,2021-09-19,0.50999999,16.175,40,16,NA,NA,0.009325714102857144,2021,9,2021,2021-22
1773,2070.4779189352694,41409.558378705384,Copalis,2021-09-20,0.551,20,38,18,0.055,2277.525710828796,0.018353250547845142,2021,9,2021,2021-22
1774,2499.7090454598356,47195.999141890934,Twin Harbors,2021-09-19,0.55000001,18.880597014925375,67,25,NA,NA,0.026803119395711502,2021,9,2021,2021-22
1775,1523.463687150838,29905.027932960893,Twin Harbors,2021-09-20,0.537,19.62962962962963,54,20,NA,NA,0.03544554455445544,2021,9,2021,2021-22
1778,781.783694487489,14853.890195262291,LongBeach,2021-09-18,0.58899999,19,38,17,NA,NA,0.04860679529126214,2021,9,2021,2021-22
1779,2092.9977480704415,41859.954961408825,Mocrocks,2021-09-21,0.57499999,20,38,20,0.01,418.59954961408823,0.018155776820607015,2021,9,2021,2021-22
1780,1307.1692307692308,24836.215384615385,Twin Harbors,2021-09-21,0.625,19,52,29,0.02,496.7243076923077,0.03978061812960478,2021,9,2021,2021-22
1781,1130.7300701312406,22614.601402624812,LongBeach,2021-09-21,0.58899999,20,35,16,NA,NA,0.03095345292792793,2021,9,2021,2021-22
1782,1578.9473952283088,31578.947904566176,LongBeach,2021-09-21,0.58899999,20,35,12,0.07,2210.5263533196326,0.022166666290322583,2021,9,2021,2021-22
1783,1560.3865005671082,29693.23723137997,Twin Harbors,2021-09-22,0.57499999,19.029411764705884,34,18,NA,NA,0.02178947330526316,2021,9,2021,2021-22
1784,2970.260278257626,52765.800237282536,Copalis,2021-09-22,0.53799999,17.764705882352942,34,19,NA,NA,0.01144680829787234,2021,9,2021,2021-22
1785,1712.2302466228462,33281.47541873157,LongBeach,2021-09-22,0.55599999,19.4375,32,15,0.06,1996.8885251238942,0.018689075294117646,2021,9,2021,2021-22
1786,1534.5885923167114,28236.430098627487,Twin Harbors,2021-09-23,0.537,18.4,27,15,NA,NA,0.017594292134831463,2021,9,2021,2021-22
1787,1263.6578822055887,21116.388294751287,Mocrocks,2021-09-23,0.50520003,16.710526315789473,40,18,NA,NA,0.031654137218045116,2021,9,2021,2021-22
1788,2185.169036481599,40269.54367230375,Copalis,2021-09-24,0.54100001,18.428571428571427,35,17,NA,NA,0.016017067520027864,2021,9,2021,2021-22
1789,1763.0445551926605,33405.0547299662,LongBeach,2021-09-25,0.57200003,18.94736842105263,38,13,NA,NA,0.02155362431884058,2021,9,2021,2021-22
1790,2889.619201317924,47702.402225035235,Twin Harbors,2021-09-25,0.53100002,16.508196721311474,69,21,NA,NA,0.023878578868983792,2021,9,2021,2021-22
1791,1608.5393497964599,32170.786995929197,Copalis,2021-09-25,0.54400003,20,32,13,NA,NA,0.019893824794556123,2021,9,2021,2021-22
1792,1124.087632265972,18922.141809810528,Mocrocks,2021-09-25,0.54799998,16.833333333333332,36,16,NA,NA,0.032025972857142856,2021,9,2021,2021-22
1793,964.637697935728,13628.599270835542,Copalis,2021-10-03,0.57499999,14.128205128205128,40,18,NA,NA,0.04146634543269231,2021,10,2021,2021-22
1794,459.0035127891913,5923.331045993849,Mocrocks,2021-10-04,0.50980002,12.904761904761905,21,14,NA,NA,0.04575128384615385,2021,10,2021,2021-22
1795,432.1808510638298,5618.351063829788,Copalis,2021-10-05,0.47,13,14,8,NA,NA,0.032393846153846155,2021,10,2021,2021-22
1796,421.06482358699867,6365.509391874039,Twin Harbors,2021-10-05,0.47999999,15.117647058823529,17,9,NA,NA,0.040373830934579434,2021,10,2021,2021-22
1797,355.3605498695598,3454.894234842942,LongBeach,2021-10-05,0.52100003,9.722222222222221,18,8,NA,NA,0.05065278069444444,2021,10,2021,2021-22
1798,2434.835503893685,44090.264529966735,Twin Harbors,2021-10-06,0.51920003,18.10810810810811,42,18,0.01,440.90264529966737,0.01724962525510877,2021,10,2021,2021-22
1799,3058.0618651211507,60261.80734209326,Mocrocks,2021-10-06,0.50980002,19.705882352941178,34,13,NA,NA,0.011118153098139833,2021,10,2021,2021-22
1800,1842.8630193336076,36857.26038667215,LongBeach,2021-10-07,0.4862,20,12,8,NA,NA,0.006511607142857143,2021,10,2021,2021-22
1801,2380.1829764164136,46960.36683199951,Twin Harbors,2021-10-07,0.47999999,19.72972972972973,41,20,NA,NA,0.01722556644016054,2021,10,2021,2021-22
1802,2197.3689328837563,43947.37865767513,Copalis,2021-10-07,0.54699999,20,51,25,NA,NA,0.023209575432137034,2021,10,2021,2021-22
1803,3523.5294808535195,70470.58961707039,LongBeach,2021-10-08,0.50999999,20,27,9,NA,NA,0.007662771135225375,2021,10,2021,2021-22
1804,3703.625853914871,73352.36760670287,Twin Harbors,2021-10-08,0.47575,19.805555555555557,36,14,NA,NA,0.009720204313280363,2021,10,2021,2021-22
1805,4373.2419504533445,82315.69929321053,Mocrocks,2021-10-08,0.667,18.822580645161292,64,21,NA,NA,0.014634452135301032,2021,10,2021,2021-22
1806,1915.6998980963049,29423.185614350936,LongBeach,2021-10-09,0.40079999,15.35897435897436,41,16,NA,NA,0.02140209958811559,2021,10,2021,2021-22
1807,2285.2941624567484,43384.31457616304,LongBeach,2021-10-08,0.50999999,18.984126984126984,64,25,NA,NA,0.028005147456027456,2021,10,2021,2021-22
1808,3398.461643029589,46151.109112341815,Copalis,2021-10-09,0.64999998,13.58,50,20,NA,NA,0.01471253915799004,2021,10,2021,2021-22
1809,304.1076570488335,6082.153140976669,LongBeach,2021-10-10,0.4862,20,16,8,NA,NA,0.052612946859903385,2021,10,2021,2021-22
1810,897.8119180633146,17719.972067039103,Twin Harbors,2021-10-10,0.537,19.736842105263158,19,8,NA,NA,0.021162561576354683,2021,10,2021,2021-22
1811,859.0441621294616,16536.600120992134,Mocrocks,2021-10-10,0.551,19.25,20,9,NA,NA,0.02328169014084507,2021,10,2021,2021-22
1812,473.47826910396986,9469.565382079398,Copalis,2021-10-11,0.57499999,20,18,8,NA,NA,0.038016528264462814,2021,10,2021,2021-22
1813,1232.0144106477412,24300.422168638208,LongBeach,2021-10-19,0.55599999,19.724137931034484,29,15,NA,NA,0.023538685708029198,2021,10,2021,2021-22
1814,1567.5109909722837,23042.41156729257,LongBeach,2021-10-19,0.55559999,14.7,55,27,NA,NA,0.03508747327244259,2021,10,2021,2021-22
1815,2333.540413254119,41285.71500372672,Twin Harbors,2021-10-19,0.57499999,17.692307692307693,42,17,NA,NA,0.01799840266808624,2021,10,2021,2021-22
1816,2476.1742028802432,31412.038459395088,Copalis,2021-10-19,0.61299998,12.685714285714285,38,18,NA,NA,0.015346254700416092,2021,10,2021,2021-22
1817,1084.6211368753986,15822.708349711696,Twin Harbors,2021-10-20,0.57499999,14.588235294117647,35,17,NA,NA,0.0322693324056258,2021,10,2021,2021-22
1818,823.0923842051575,14729.021612092292,Mocrocks,2021-10-20,0.54500002,17.894736842105264,41,18,NA,NA,0.04981214841344063,2021,10,2021,2021-22
1819,359.2805291988553,4067.055590531042,Twin Harbors,2021-10-21,0.51920003,11.32,25,13,NA,NA,0.06958350917525773,2021,10,2021,2021-22
1820,655.9474020079444,9307.361785247862,Copalis,2021-10-21,0.54729998,14.18918918918919,37,19,NA,NA,0.056406961727019506,2021,10,2021,2021-22
1821,743.5524126455906,5961.938435940099,Twin Harbors,2021-10-22,0.4808,8.018181818181818,55,24,NA,NA,0.07396923076923077,2021,10,2021,2021-22
1822,1283.482142857143,15071.747448979591,Mocrocks,2021-10-22,0.588,11.742857142857142,40,16,NA,NA,0.03116521739130435,2021,10,2021,2021-22
1823,622.4656750279962,5481.713847827193,LongBeach,2021-10-22,0.55599999,8.806451612903226,31,12,NA,NA,0.04980194289204097,2021,10,2021,2021-22
1824,1195.3812831489315,19474.753404634677,Twin Harbors,2021-10-23,0.61199999,16.291666666666668,50,20,NA,NA,0.04182765842567617,2021,10,2021,2021-22
1825,1751.0836199437465,27757.91812355272,Copalis,2021-10-23,0.61199999,15.851851851851851,57,21,NA,NA,0.03255127245255776,2021,10,2021,2021-22
1826,576.8476231937931,11462.520512496018,LongBeach,2021-10-23,0.55599999,19.870967741935484,31,12,NA,NA,0.053740361845238095,2021,10,2021,2021-22
1827,9.333333333333332,186.66666666666666,Twin Harbors,2021-10-25,0.75,20,1,1,NA,NA,0.10714285714285715,2021,10,2021,2021-22
1829,1403.4172914283686,23670.971648758485,LongBeach,2021-11-03,0.55599999,16.866666666666667,50,24,NA,NA,0.03562732218377547,2021,11,2021,2021-22
1830,969.9534664507077,19247.51409988123,LongBeach,2021-11-03,0.55599999,19.84375,34,16,NA,NA,0.035053227990837696,2021,11,2021,2021-22
1831,1290.5323653962491,25530.09679370841,Mocrocks,2021-11-03,0.551,19.782608695652176,48,23,NA,NA,0.03719395288878472,2021,11,2021,2021-22
1832,1162.8439940240735,20879.509937143364,Twin Harbors,2021-11-04,0.54500002,17.955555555555556,48,30,NA,NA,0.041278108023668644,2021,11,2021,2021-22
1833,1998.1549815498154,35700.36900369004,Copalis,2021-11-04,0.542,17.866666666666667,45,20,NA,NA,0.0225207756232687,2021,11,2021,2021-22
1834,1320.7912494309394,23939.34139593578,LongBeach,2021-11-05,0.64999998,18.125,35,10,NA,NA,0.026499267022763583,2021,11,2021,2021-22
1835,1528.9665970772444,29574.582463465555,Twin Harbors,2021-11-05,0.479,19.34285714285714,40,20,NA,NA,0.026161461000170676,2021,11,2021,2021-22
1836,2365.362119113562,38528.109901715135,Mocrocks,2021-11-05,0.52504998,16.28846153846154,60,21,NA,NA,0.025366094905792044,2021,11,2021,2021-22
1837,1253.2050864316254,24061.537659487207,LongBeach,2021-11-06,0.60000002,19.2,26,12,NA,NA,0.02074680376061381,2021,11,2021,2021-22
1838,2199.1319828258265,40526.860826361655,Twin Harbors,2021-11-06,0.4808,18.428571428571427,39,12,NA,NA,0.01773426984126984,2021,11,2021,2021-22
1839,3078.750340900798,52338.75579531357,Copalis,2021-11-06,0.54729998,17,31,17,NA,NA,0.01006902040356083,2021,11,2021,2021-22
1840,798.2331900261817,14604.710958256806,Twin Harbors,2021-11-07,0.52824998,18.296296296296298,27,9,NA,NA,0.033824702276679844,2021,11,2021,2021-22
1841,830.7955893410721,14303.156497574675,Mocrocks,2021-11-07,0.52999997,17.216216216216218,38,19,NA,NA,0.04573928952865397,2021,11,2021,2021-22
1842,209.79020979020976,4030.180345969819,LongBeach,2021-11-08,0.4862,19.210526315789473,19,10,NA,NA,0.09056666666666668,2021,11,2021,2021-22
1843,574.3222391151234,11486.444782302468,Twin Harbors,2021-11-08,0.53729999,20,24,12,NA,NA,0.04178838701593302,2021,11,2021,2021-22
1844,783.1452590504107,15299.30202502052,Copalis,2021-11-08,0.54729998,19.535714285714285,28,13,NA,NA,0.03575326502512563,2021,11,2021,2021-22
1845,83.07692563313617,1661.5385126627234,Mocrocks,2021-11-09,0.64999998,20,2,1,NA,NA,0.024074073333333335,2021,11,2021,2021-22
1846,61.333333333333336,1226.6666666666667,Twin Harbors,2021-11-10,0.75,20,2,1,NA,NA,0.03260869565217391,2021,11,2021,2021-22
1847,97.23905723905725,1269.2255892255894,Copalis,2021-11-10,0.75,13.052631578947368,22,10,NA,NA,0.22624653739612186,2021,11,2021,2021-22
1848,1299.0173371193334,24996.242699114446,Twin Harbors,2021-11-16,0.52824998,19.242424242424242,34,23,NA,NA,0.026173630657922935,2021,11,2021,2021-22
1849,1466.0892541868507,28810.358599718344,Copalis,2021-11-16,0.54259998,19.651162790697676,46,22,NA,NA,0.031375988786926455,2021,11,2021,2021-22
1850,846.4609800362975,16467.513611615243,Mocrocks,2021-11-17,0.551,19.454545454545453,45,22,NA,NA,0.053162521440823333,2021,11,2021,2021-22
1851,480.7692307692308,9615.384615384615,LongBeach,2021-11-17,0.546,20,26,13,NA,NA,0.054079999999999996,2021,11,2021,2021-22
1852,622.653591747027,12004.761248882682,LongBeach,2021-11-17,0.54605001,19.28,25,16,NA,NA,0.040150736029411764,2021,11,2021,2021-22
1853,844.1712188264653,16672.38157182269,Copalis,2021-11-18,0.42289999,19.75,20,14,NA,NA,0.02369187619047619,2021,11,2021,2021-22
1854,675.2115827009172,13182.702328922673,LongBeach,2021-11-19,0.54353333,19.523809523809526,21,8,NA,NA,0.031101362207084475,2021,11,2021,2021-22
1855,1066.3973972728004,18661.954452274007,Twin Harbors,2021-11-19,0.53109998,17.5,33,17,NA,NA,0.030945311836276086,2021,11,2021,2021-22
1856,1368.0575251505695,19836.834114683257,Mocrocks,2021-11-19,0.5449,14.5,44,16,NA,NA,0.032162390243902446,2021,11,2021,2021-22
1857,1080.9711678695635,21210.407239819004,LongBeach,2021-11-20,0.4862,19.62162162162162,44,17,NA,NA,0.040704138378378385,2021,11,2021,2021-22
1858,1636.7552350569958,32371.381315571696,Twin Harbors,2021-11-20,0.53729999,19.77777777777778,28,16,NA,NA,0.017107017225471085,2021,11,2021,2021-22
1859,2772.1045153175623,51165.129054147,Copalis,2021-11-20,0.60000002,18.457142857142856,73,23,NA,NA,0.02633378344742438,2021,11,2021,2021-22
1860,884.6110697200783,17692.221394401564,LongBeach,2021-11-20,0.4862,20,33,13,NA,NA,0.03730452978668054,2021,11,2021,2021-22
1861,189.22254216371863,3784.4508432743723,LongBeach,2021-11-21,0.4862,20,9,5,NA,NA,0.04756304347826087,2021,11,2021,2021-22
1862,595.527960667567,10982.236215840132,Twin Harbors,2021-11-21,0.57499999,18.441176470588236,37,14,NA,NA,0.06212974443471006,2021,11,2021,2021-22
1863,726.4802166087943,13294.587963940936,Mocrocks,2021-11-21,0.55059999,18.3,12,5,NA,NA,0.0165179997,2021,11,2021,2021-22
1864,339.73333333333335,5120.266666666667,Copalis,2021-11-22,0.625,15.071428571428571,14,6,NA,NA,0.04120879120879121,2021,11,2021,2021-22
1865,138.86351685962055,2211.8974471210986,Mocrocks,2021-11-23,0.54729998,15.928571428571429,19,7,NA,NA,0.13682499500000003,2021,11,2021,2021-22
1866,275.70332960302466,3899.232804385634,Twin Harbors,2021-11-24,0.57499999,14.142857142857142,17,6,NA,NA,0.061660481302411876,2021,11,2021,2021-22
1867,1067.6598386095593,20235.878336436996,Twin Harbors,2021-12-01,0.537,18.953488372093023,45,24,NA,NA,0.04214825581395349,2021,12,2021,2021-22
1868,1287.0640266216028,24847.486069500388,Copalis,2021-12-01,0.54220003,19.305555555555557,39,19,NA,NA,0.030301522840608466,2021,12,2021,2021-22
1869,1437.4218742289183,28748.437484578368,LongBeach,2021-12-02,0.55559999,20,38,13,NA,NA,0.026436219373929093,2021,12,2021,2021-22
1870,887.4349035344866,17748.69807068973,LongBeach,2021-12-02,0.55559999,20,34,20,0.01,177.4869807068973,0.038312669317585306,2021,12,2021,2021-22
1871,1611.5335287739222,31751.047501438585,Mocrocks,2021-12-02,0.55059999,19.702380952380953,87,37,0.02,635.0209500287717,0.05398584543642157,2021,12,2021,2021-22
1872,2171.0499518292554,41630.83504121713,LongBeach,2021-12-03,0.58749998,19.17543859649123,61,24,NA,NA,0.02809700437735364,2021,12,2021,2021-22
1873,2851.4043523882333,54216.285533604045,Twin Harbors,2021-12-03,0.58749998,19.01388888888889,75,34,NA,NA,0.02630282861747851,2021,12,2021,2021-22
1874,3695.3192747342728,72819.5268844695,Copalis,2021-12-03,0.58749998,19.705882352941178,51,23,NA,NA,0.013801243196683558,2021,12,2021,2021-22
1875,2032.1391304347824,40460.799999999996,LongBeach,2021-12-04,0.625,19.91044776119403,69,24,NA,NA,0.033954368067917295,2021,12,2021,2021-22
1876,2582.540948767581,47147.11951591548,Twin Harbors,2021-12-04,0.62489998,18.25609756097561,94,24,NA,NA,0.036398261194990116,2021,12,2021,2021-22
